Country,DAA,YearMon,timeID,unitID,post_treat,treated
PT,49.88471774193548,2015-10,10,21,0,1
PT,51.480333333333334,2015-11,11,21,0,1
PT,52.89247311827957,2015-12,12,21,0,1
PT,36.37930107526882,2016-1,13,21,0,1
PT,27.328793103448277,2016-2,14,21,0,1
PT,27.684905913978493,2016-3,15,21,0,1
PT,23.484236111111112,2016-4,16,21,0,1
PT,24.98024193548387,2016-5,17,21,0,1
PT,38.305194444444446,2016-6,18,21,0,1
PT,40.35141129032258,2016-7,19,21,0,1
PT,41.125443548387096,2016-8,20,21,0,1
PT,43.627125,2016-9,21,21,0,1
PT,52.80096774193548,2016-10,22,21,0,1
PT,56.26726388888889,2016-11,23,21,0,1
PT,60.27356182795699,2016-12,24,21,0,1
PT,71.53974462365592,2017-1,25,21,0,1
PT,51.3499255952381,2017-2,26,21,0,1
PT,43.922836021505375,2017-3,27,21,0,1
PT,44.172916666666666,2017-4,28,21,0,1
PT,47.184448924731186,2017-5,29,21,0,1
PT,50.204861111111114,2017-6,30,21,0,1
PT,48.60206989247312,2017-7,31,21,0,1
PT,47.426680107526884,2017-8,32,21,0,1
PT,49.17081944444445,2017-9,33,21,0,1
PT,56.98243279569893,2017-10,34,21,0,1
PT,59.39319444444445,2017-11,35,21,0,1
PT,59.43103494623656,2017-12,36,21,0,1
PT,51.67783602150538,2018-1,37,21,0,1
PT,54.967752976190475,2018-2,38,21,0,1
PT,39.72475806451613,2018-3,39,21,0,1
PT,42.677,2018-4,40,21,0,1
PT,55.14565860215054,2018-5,41,21,0,1
PT,58.47172222222222,2018-6,42,21,0,1
PT,61.83915322580645,2018-7,43,21,0,1
PT,64.3042069892473,2018-8,44,21,0,1
PT,71.27841666666667,2018-9,45,21,0,1
PT,65.40532258064516,2018-10,46,21,0,1
PT,62.00754166666667,2018-11,47,21,0,1
PT,61.864798387096776,2018-12,48,21,0,1
PT,62.663360215053764,2019-1,49,21,0,1
PT,54.72604166666667,2019-2,50,21,0,1
PT,49.217486559139786,2019-3,51,21,0,1
PT,50.651583333333335,2019-4,52,21,0,1
PT,48.75090053763441,2019-5,53,21,0,1
PT,47.17780555555556,2019-6,54,21,0,1
PT,51.46362903225806,2019-7,55,21,0,1
PT,44.95299731182796,2019-8,56,21,0,1
PT,42.157666666666664,2019-9,57,21,0,1
PT,47.189516129032256,2019-10,58,21,0,1
PT,42.122708333333335,2019-11,59,21,0,1
PT,33.67958333333333,2019-12,60,21,0,1
PT,40.903266129032254,2020-1,61,21,0,1
PT,36.02508620689655,2020-2,62,21,0,1
PT,27.852379032258064,2020-3,63,21,0,1
PT,17.725791666666666,2020-4,64,21,0,1
PT,21.442594086021504,2020-5,65,21,0,1
PT,30.65648611111111,2020-6,66,21,0,1
PT,34.619193548387095,2020-7,67,21,0,1
PT,36.128696236559136,2020-8,68,21,0,1
PT,41.919180555555556,2020-9,69,21,0,1
PT,36.426975806451615,2020-10,70,21,0,1
PT,42.11373611111111,2020-11,71,21,0,1
PT,42.038870967741936,2020-12,72,21,0,1
PT,60.62740591397849,2021-1,73,21,0,1
PT,28.241815476190478,2021-2,74,21,0,1
PT,45.41860215053764,2021-3,75,21,0,1
PT,64.97829166666666,2021-4,76,21,0,1
PT,67.1825806451613,2021-5,77,21,0,1
PT,83.2996388888889,2021-6,78,21,0,1
PT,92.5494623655914,2021-7,79,21,0,1
PT,106.1260752688172,2021-8,80,21,0,1
PT,156.78916666666666,2021-9,81,21,0,1
PT,199.69596774193548,2021-10,82,21,0,1
PT,193.79359722222222,2021-11,83,21,0,1
PT,239.07416666666666,2021-12,84,21,0,1
PT,201.97865591397849,2022-1,85,21,0,1
PT,200.80955357142858,2022-2,86,21,0,1
PT,283.0931451612903,2022-3,87,21,0,1
PT,192.01241666666667,2022-4,88,21,0,1
PT,187.18969086021505,2022-5,89,21,0,1
PT,218.7919861111111,2022-6,90,21,1,1
PT,259.27243279569893,2022-7,91,21,1,1
PT,311.09665322580645,2022-8,92,21,1,1
PT,243.97452777777778,2022-9,93,21,1,1
PT,163.09471774193548,2022-10,94,21,1,1
PT,124.27047222222222,2022-11,95,21,1,1
PT,134.6848252688172,2022-12,96,21,1,1
RO,177.3074865591398,2015-1,1,22,0,0
RO,164.64614583333332,2015-2,2,22,0,0
RO,143.07899193548388,2015-3,3,22,0,0
RO,116.66229166666666,2015-4,4,22,0,0
RO,122.49189516129033,2015-5,5,22,0,0
RO,146.94697222222223,2015-6,6,22,0,0
RO,186.11768817204302,2015-7,7,22,0,0
RO,179.9857795698925,2015-8,8,22,0,0
RO,180.3677638888889,2015-9,9,22,0,0
RO,173.4195564516129,2015-10,10,22,0,0
RO,163.92829166666667,2015-11,11,22,0,0
RO,183.4803417874396,2015-12,12,22,0,0
RO,184.35020161290322,2016-1,13,22,0,0
RO,118.33015804597702,2016-2,14,22,0,0
RO,116.54866935483871,2016-3,15,22,0,0
RO,129.3705138888889,2016-4,16,22,0,0
RO,120.88614247311828,2016-5,17,22,0,0
RO,135.058875,2016-6,18,22,0,0
RO,137.69329301075268,2016-7,19,22,0,0
RO,137.1121370967742,2016-8,20,22,0,0
RO,158.9801527777778,2016-9,21,22,0,0
RO,185.12477150537634,2016-10,22,22,0,0
RO,167.93890277777777,2016-11,23,22,0,0
RO,194.61331989247313,2016-12,24,22,0,0
RO,338.5192069892473,2017-1,25,22,0,0
RO,242.98010416666668,2017-2,26,22,0,0
RO,165.5897311827957,2017-3,27,22,0,0
RO,172.08534722222223,2017-4,28,22,0,0
RO,183.18290322580646,2017-5,29,22,0,0
RO,194.02302777777777,2017-6,30,22,0,0
RO,231.06040322580645,2017-7,31,22,0,0
RO,260.19831989247314,2017-8,32,22,0,0
RO,197.48469444444444,2017-9,33,22,0,0
RO,216.75940860215053,2017-10,34,22,0,0
RO,256.6480833333333,2017-11,35,22,0,0
RO,169.79956930808788,2017-12,36,22,0,0
RO,155.81788978494623,2018-1,37,22,0,0
RO,176.72489583333333,2018-2,38,22,0,0
RO,155.81055107526882,2018-3,39,22,0,0
RO,121.28020833333333,2018-4,40,22,0,0
RO,190.01844086021507,2018-5,41,22,0,0
RO,221.27802777777777,2018-6,42,22,0,0
RO,181.84020161290323,2018-7,43,22,0,0
RO,241.1653409090909,2018-8,44,22,0,0
RO,275.90356944444443,2018-9,45,22,0,0
RO,287.73422043010754,2018-10,46,22,0,0
RO,282.49238888888885,2018-11,47,22,0,0
RO,298.58112903225805,2018-12,48,22,0,0
RO,352.16772849462365,2019-1,49,22,0,0
RO,230.6240625,2019-2,50,22,0,0
RO,182.74172043010753,2019-3,51,22,0,0
RO,214.18881944444445,2019-4,52,22,0,0
RO,194.2553494623656,2019-5,53,22,0,0
RO,183.72244444444445,2019-6,54,22,0,0
RO,261.70716397849463,2019-7,55,22,0,0
RO,284.6792741935484,2019-8,56,22,0,0
RO,287.1886944444444,2019-9,57,22,0,0
RO,272.45119623655916,2019-10,58,22,0,0
RO,203.4030138888889,2019-11,59,22,0,0
RO,197.99180107526882,2019-12,60,22,0,0
RO,252.31766129032258,2020-1,61,22,0,0
RO,193.6417672413793,2020-2,62,22,0,0
RO,143.00103494623656,2020-3,63,22,0,0
RO,123.643125,2020-4,64,22,0,0
RO,119.81311827956989,2020-5,65,22,0,0
RO,146.9369027777778,2020-6,66,22,0,0
RO,179.45254032258063,2020-7,67,22,0,0
RO,183.29459677419354,2020-8,68,22,0,0
RO,222.59740277777777,2020-9,69,22,0,0
RO,205.74798387096774,2020-10,70,22,0,0
RO,236.96540277777777,2020-11,71,22,0,0
RO,284.4285887096774,2020-12,72,22,0,0
RO,271.14400537634407,2021-1,73,22,0,0
RO,234.5676785714286,2021-2,74,22,0,0
RO,266.11862903225807,2021-3,75,22,0,0
RO,309.23941666666667,2021-4,76,22,0,0
RO,289.28545698924734,2021-5,77,22,0,0
RO,229.37141666666668,2021-6,78,22,0,0
RO,93.84056451612904,2021-7,79,22,0,0
RO,112.73838709677419,2021-8,80,22,0,0
RO,133.91727777777777,2021-9,81,22,0,0
RO,192.3238575268817,2021-10,82,22,0,0
RO,212.54718055555554,2021-11,83,22,0,0
RO,230.1430241935484,2021-12,84,22,0,0
RO,192.15154569892474,2022-1,85,22,0,0
RO,188.2539136904762,2022-2,86,22,0,0
RO,274.0964784946237,2022-3,87,22,0,0
RO,174.7981388888889,2022-4,88,22,0,0
RO,202.27719086021506,2022-5,89,22,0,0
RO,230.48584722222222,2022-6,90,22,1,0
RO,367.3118413978495,2022-7,91,22,1,0
RO,490.79817204301077,2022-8,92,22,1,0
RO,377.91855555555554,2022-9,93,22,1,0
RO,206.00943548387096,2022-10,94,22,1,0
RO,222.53515277777777,2022-11,95,22,1,0
RO,247.6576454056696,2022-12,96,22,1,0
SE,30.137799059139784,2015-1,1,23,0,0
SE,29.22350074404762,2015-2,2,23,0,0
SE,25.702261424731184,2015-3,3,23,0,0
SE,25.422052083333334,2015-4,4,23,0,0
SE,22.60754704301075,2015-5,5,23,0,0
SE,16.2884375,2015-6,6,23,0,0
SE,9.07717069892473,2015-7,7,23,0,0
SE,15.580302419354839,2015-8,8,23,0,0
SE,21.09575,2015-9,9,23,0,0
SE,23.307483198924732,2015-10,10,23,0,0
SE,25.01565972222222,2015-11,11,23,0,0
SE,18.995789650537635,2015-12,12,23,0,0
SE,29.589344758064517,2016-1,13,23,0,0
SE,19.42554956896552,2016-2,14,23,0,0
SE,21.789260752688172,2016-3,15,23,0,0
SE,22.091326388888888,2016-4,16,23,0,0
SE,23.67875,2016-5,17,23,0,0
SE,33.734180555555554,2016-6,18,23,0,0
SE,28.965782930107526,2016-7,19,23,0,0
SE,30.48387432795699,2016-8,20,23,0,0
SE,29.224586805555557,2016-9,21,23,0,0
SE,36.32653225806452,2016-10,22,23,0,0
SE,41.00702777777778,2016-11,23,23,0,0
SE,33.38243951612903,2016-12,24,23,0,0
SE,32.341502016129034,2017-1,25,23,0,0
SE,33.34979538690476,2017-2,26,23,0,0
SE,30.43775873655914,2017-3,27,23,0,0
SE,28.978944444444444,2017-4,28,23,0,0
SE,29.59189180107527,2017-5,29,23,0,0
SE,27.287541666666666,2017-6,30,23,0,0
SE,30.77331317204301,2017-7,31,23,0,0
SE,33.55418010752688,2017-8,32,23,0,0
SE,35.80455555555555,2017-9,33,23,0,0
SE,30.17221438172043,2017-10,34,23,0,0
SE,32.62361111111111,2017-11,35,23,0,0
SE,30.57707997311828,2017-12,36,23,0,0
SE,32.46024865591398,2018-1,37,23,0,0
SE,39.945651041666665,2018-2,38,23,0,0
SE,44.865369623655916,2018-3,39,23,0,0
SE,38.830416666666665,2018-4,40,23,0,0
SE,33.5289684139785,2018-5,41,23,0,0
SE,44.82139930555555,2018-6,42,23,0,0
SE,52.58312163978495,2018-7,43,23,0,0
SE,54.478961693548385,2018-8,44,23,0,0
SE,49.72974652777778,2018-9,45,23,0,0
SE,45.79455981182796,2018-10,46,23,0,0
SE,49.84900694444445,2018-11,47,23,0,0
SE,50.826770833333335,2018-12,48,23,0,0
SE,54.100665322580646,2019-1,49,23,0,0
SE,45.487630208333336,2019-2,50,23,0,0
SE,39.37712701612903,2019-3,51,23,0,0
SE,39.67339583333333,2019-4,52,23,0,0
SE,35.14803427419355,2019-5,53,23,0,0
SE,25.294208333333334,2019-6,54,23,0,0
SE,35.612946908602154,2019-7,55,23,0,0
SE,37.323293010752685,2019-8,56,23,0,0
SE,34.87015625,2019-9,57,23,0,0
SE,38.14707661290323,2019-10,58,23,0,0
SE,41.646569444444445,2019-11,59,23,0,0
SE,35.73636088709677,2019-12,60,23,0,0
SE,24.143706317204302,2020-1,61,23,0,0
SE,16.424773706896552,2020-2,62,23,0,0
SE,11.939613575268817,2020-3,63,23,0,0
SE,8.251916666666666,2020-4,64,23,0,0
SE,11.438938172043011,2020-5,65,23,0,0
SE,16.90825347222222,2020-6,66,23,0,0
SE,12.218484543010753,2020-7,67,23,0,0
SE,27.3365188172043,2020-8,68,23,0,0
SE,32.29196875,2020-9,69,23,0,0
SE,22.38860887096774,2020-10,70,23,0,0
SE,17.80984375,2020-11,71,23,0,0
SE,26.128541666666667,2020-12,72,23,0,0
SE,46.937852822580645,2021-1,73,23,0,0
SE,48.34941964285714,2021-2,74,23,0,0
SE,32.82132392473118,2021-3,75,23,0,0
SE,32.16818055555556,2021-4,76,23,0,0
SE,41.83449932795699,2021-5,77,23,0,0
SE,45.460166666666666,2021-6,78,23,0,0
SE,57.15831317204301,2021-7,79,23,0,0
SE,66.09355846774193,2021-8,80,23,0,0
SE,80.44844097222222,2021-9,81,23,0,0
SE,50.40150537634408,2021-10,82,23,0,0
SE,70.21119444444444,2021-11,83,23,0,0
SE,121.80402217741936,2021-12,84,23,0,0
SE,65.7600504032258,2022-1,85,23,0,0
SE,50.3859375,2022-2,86,23,0,0
SE,78.22264112903225,2022-3,87,23,0,0
SE,74.82921180555556,2022-4,88,23,0,0
SE,85.12809139784946,2022-5,89,23,0,0
SE,96.71550694444444,2022-6,90,23,1,0
SE,59.71667674731183,2022-7,91,23,1,0
SE,142.0921001344086,2022-8,92,23,1,0
SE,155.93976388888888,2022-9,93,23,1,0
SE,60.12652553763441,2022-10,94,23,1,0
SE,117.23067013888888,2022-11,95,23,1,0
SE,217.24118484104721,2022-12,96,23,1,0
SI,45.38340053763441,2015-1,1,24,0,0
SI,48.41006696428571,2015-2,2,24,0,0
SI,44.01274865591398,2015-3,3,24,0,0
SI,42.099715277777776,2015-4,4,24,0,0
SI,39.18208333333333,2015-5,5,24,0,0
SI,41.33790972222222,2015-6,6,24,0,0
SI,61.96635752688172,2015-7,7,24,0,0
SI,46.97314516129032,2015-8,8,24,0,0
SI,47.9485625,2015-9,9,24,0,0
SI,45.65973790322581,2015-10,10,24,0,0
SI,50.96480555555556,2015-11,11,24,0,0
SI,50.18711693548387,2015-12,12,24,0,0
SI,45.49976478494624,2016-1,13,24,0,0
SI,32.2240158045977,2016-2,14,24,0,0
SI,30.744086021505375,2016-3,15,24,0,0
SI,29.603979166666665,2016-4,16,24,0,0
SI,29.076995967741937,2016-5,17,24,0,0
SI,32.29198611111111,2016-6,18,24,0,0
SI,39.13233870967742,2016-7,19,24,0,0
SI,34.29559811827957,2016-8,20,24,0,0
SI,39.93938194444444,2016-9,21,24,0,0
SI,51.04747311827957,2016-10,22,24,0,0
SI,51.46590277777778,2016-11,23,24,0,0
SI,53.869791666666664,2016-12,24,24,0,0
SI,77.49875672043011,2017-1,25,24,0,0
SI,54.7171875,2017-2,26,24,0,0
SI,40.59529569892473,2017-3,27,24,0,0
SI,40.19119444444444,2017-4,28,24,0,0
SI,40.79671370967742,2017-5,29,24,0,0
SI,46.17859722222222,2017-6,30,24,0,0
SI,49.97510752688172,2017-7,31,24,0,0
SI,56.39505376344086,2017-8,32,24,0,0
SI,45.329631944444444,2017-9,33,24,0,0
SI,52.76415994623656,2017-10,34,24,0,0
SI,63.824152777777776,2017-11,35,24,0,0
SI,46.210961021505376,2017-12,36,24,0,0
SI,37.94725806451613,2018-1,37,24,0,0
SI,43.38010416666667,2018-2,38,24,0,0
SI,42.253373655913975,2018-3,39,24,0,0
SI,32.23411111111111,2018-4,40,24,0,0
SI,40.84112903225807,2018-5,41,24,0,0
SI,50.684083333333334,2018-6,42,24,0,0
SI,51.53620967741936,2018-7,43,24,0,0
SI,60.84747311827957,2018-8,44,24,0,0
SI,64.13398611111111,2018-9,45,24,0,0
SI,64.04979838709677,2018-10,46,24,0,0
SI,63.10261111111111,2018-11,47,24,0,0
SI,62.42600806451613,2018-12,48,24,0,0
SI,68.7679435483871,2019-1,49,24,0,0
SI,49.68395833333334,2019-2,50,24,0,0
SI,39.561344086021506,2019-3,51,24,0,0
SI,45.63151388888889,2019-4,52,24,0,0
SI,41.30599462365591,2019-5,53,24,0,0
SI,40.02376388888889,2019-6,54,24,0,0
SI,51.24780913978495,2019-7,55,24,0,0
SI,54.60555107526882,2019-8,56,24,0,0
SI,55.296958333333336,2019-9,57,24,0,0
SI,55.2240188172043,2019-10,58,24,0,0
SI,43.83715277777778,2019-11,59,24,0,0
SI,39.51725806451613,2019-12,60,24,0,0
SI,50.24393817204301,2020-1,61,24,0,0
SI,39.257183908045974,2020-2,62,24,0,0
SI,29.406720430107526,2020-3,63,24,0,0
SI,23.739958333333334,2020-4,64,24,0,0
SI,21.225456989247313,2020-5,65,24,0,0
SI,27.959652777777777,2020-6,66,24,0,0
SI,35.22095430107527,2020-7,67,24,0,0
SI,37.61186827956989,2020-8,68,24,0,0
SI,45.848708333333335,2020-9,69,24,0,0
SI,38.55606182795699,2020-10,70,24,0,0
SI,46.928333333333335,2020-11,71,24,0,0
SI,54.52204301075269,2020-12,72,24,0,0
SI,57.528145161290325,2021-1,73,24,0,0
SI,50.37691964285714,2021-2,74,24,0,0
SI,55.94255376344086,2021-3,75,24,0,0
SI,64.51081944444445,2021-4,76,24,0,0
SI,59.867620967741935,2021-5,77,24,0,0
SI,78.46841666666667,2021-6,78,24,0,0
SI,93.65411290322581,2021-7,79,24,0,0
SI,105.57528225806452,2021-8,80,24,0,0
SI,138.6015277777778,2021-9,81,24,0,0
SI,202.73137096774192,2021-10,82,24,0,0
SI,215.806,2021-11,83,24,0,0
SI,252.40271505376344,2021-12,84,24,0,0
SI,206.90349462365592,2022-1,85,24,0,0
SI,195.40394345238096,2022-2,86,24,0,0
SI,293.43698924731183,2022-3,87,24,0,0
SI,192.68759722222222,2022-4,88,24,0,0
SI,202.06291666666667,2022-5,89,24,0,0
SI,246.11194444444445,2022-6,90,24,1,0
SI,374.95689516129033,2022-7,91,24,1,0
SI,494.3828629032258,2022-8,92,24,1,0
SI,394.66019444444447,2022-9,93,24,1,0
SI,196.88846774193547,2022-10,94,24,1,0
SI,222.73355555555557,2022-11,95,24,1,0
SI,264.2490860215054,2022-12,96,24,1,0
SK,31.262163978494623,2015-1,1,25,0,0
SK,36.66056547619048,2015-2,2,25,0,0
SK,30.958508064516128,2015-3,3,25,0,0
SK,29.97498611111111,2015-4,4,25,0,0
SK,25.493902737047897,2015-5,5,25,0,0
SK,30.98501388888889,2015-6,6,25,0,0
SK,38.534408602150535,2015-7,7,25,0,0
SK,33.24491935483871,2015-8,8,25,0,0
SK,36.61247222222222,2015-9,9,25,0,0
SK,42.28674731182796,2015-10,10,25,0,0
SK,36.62016666666667,2015-11,11,25,0,0
SK,29.897728494623657,2015-12,12,25,0,0
SK,34.472688172043014,2016-1,13,25,0,0
SK,23.369353448275863,2016-2,14,25,0,0
SK,23.747276180458158,2016-3,15,25,0,0
SK,25.857097222222222,2016-4,16,25,0,0
SK,25.155887096774194,2016-5,17,25,0,0
SK,32.272958333333335,2016-6,18,25,0,0
SK,29.479005376344084,2016-7,19,25,0,0
SK,27.634905913978493,2016-8,20,25,0,0
SK,33.427236111111114,2016-9,21,25,0,0
SK,43.24312194525904,2016-10,22,25,0,0
SK,39.70042089371981,2016-11,23,25,0,0
SK,39.6040188172043,2016-12,24,25,0,0
SK,58.13012096774194,2017-1,25,25,0,0
SK,45.78236607142857,2017-2,26,25,0,0
SK,32.12096774193548,2017-3,27,25,0,0
SK,31.51684722222222,2017-4,28,25,0,0
SK,34.25584677419355,2017-5,29,25,0,0
SK,38.206583333333334,2017-6,30,25,0,0
SK,42.095174731182794,2017-7,31,25,0,0
SK,46.44702956989247,2017-8,32,25,0,0
SK,38.680708333333335,2017-9,33,25,0,0
SK,40.46083333333333,2017-10,34,25,0,0
SK,50.73386111111111,2017-11,35,25,0,0
SK,33.16615591397849,2017-12,36,25,0,0
SK,33.40567204301075,2018-1,37,25,0,0
SK,41.99377976190476,2018-2,38,25,0,0
SK,39.59916666666667,2018-3,39,25,0,0
SK,31.752111111111113,2018-4,40,25,0,0
SK,36.079112903225806,2018-5,41,25,0,0
SK,48.780972222222225,2018-6,42,25,0,0
SK,50.378830645161294,2018-7,43,25,0,0
SK,59.38872311827957,2018-8,44,25,0,0
SK,61.801458333333336,2018-9,45,25,0,0
SK,61.77916666666667,2018-10,46,25,0,0
SK,59.88115277777778,2018-11,47,25,0,0
SK,56.43529569892473,2018-12,48,25,0,0
SK,58.83416666666667,2019-1,49,25,0,0
SK,45.31729166666667,2019-2,50,25,0,0
SK,33.3399059139785,2019-3,51,25,0,0
SK,39.31109722222222,2019-4,52,25,0,0
SK,37.873548387096776,2019-5,53,25,0,0
SK,34.561458333333334,2019-6,54,25,0,0
SK,42.066680107526885,2019-7,55,25,0,0
SK,40.63915322580645,2019-8,56,25,0,0
SK,43.420027777777776,2019-9,57,25,0,0
SK,41.84626344086021,2019-10,58,25,0,0
SK,42.10143055555555,2019-11,59,25,0,0
SK,38.911653225806454,2019-12,60,25,0,0
SK,44.36741935483871,2020-1,61,25,0,0
SK,30.718706896551726,2020-2,62,25,0,0
SK,25.508575268817204,2020-3,63,25,0,0
SK,19.337625,2020-4,64,25,0,0
SK,18.263629032258066,2020-5,65,25,0,0
SK,26.343555555555557,2020-6,66,25,0,0
SK,32.76584677419355,2020-7,67,25,0,0
SK,35.18383064516129,2020-8,68,25,0,0
SK,44.98923611111111,2020-9,69,25,0,0
SK,36.36305107526882,2020-10,70,25,0,0
SK,42.4595,2020-11,71,25,0,0
SK,51.56301075268817,2020-12,72,25,0,0
SK,55.76711021505376,2021-1,73,25,0,0
SK,50.486800595238094,2021-2,74,25,0,0
SK,53.745577956989244,2021-3,75,25,0,0
SK,60.68694444444444,2021-4,76,25,0,0
SK,59.77911290322581,2021-5,77,25,0,0
SK,75.82797222222221,2021-6,78,25,0,0
SK,86.36663978494623,2021-7,79,25,0,0
SK,85.59448924731183,2021-8,80,25,0,0
SK,132.65273611111112,2021-9,81,25,0,0
SK,151.17375,2021-10,82,25,0,0
SK,185.37716666666665,2021-11,83,25,0,0
SK,231.95325268817206,2021-12,84,25,0,0
SK,194.7853629032258,2022-1,85,25,0,0
SK,171.37346726190475,2022-2,86,25,0,0
SK,279.09572580645164,2022-3,87,25,0,0
SK,183.68,2022-4,88,25,0,0
SK,194.79896505376345,2022-5,89,25,0,0
SK,235.80454166666667,2022-6,90,25,1,0
SK,368.4345698924731,2022-7,91,25,1,0
SK,492.4732795698925,2022-8,92,25,1,0
SK,386.51981944444447,2022-9,93,25,1,0
SK,188.2867069892473,2022-10,94,25,1,0
SK,215.8469722222222,2022-11,95,25,1,0
SK,257.6886190977092,2022-12,96,25,1,0
